Date,MeanMaxTemp,MeanMinTemp,MeanRH,MeanWSpeed,MeanWdir,Prec,Pressure
2018-11-08,20.7,16.15,87.44166666666669,1.266666666666667,334.0,0.0,1015.7472222222223
2018-11-09,21.3,14.95,76.36267605633802,1.6922535211267606,7.0,0.2,1013.8785211267607
2018-11-10,21.4,12.35,57.3006993006993,3.045804195804196,200.0,2.8,1017.0493006993006
2018-11-11,18.2,10.15,76.62147887323944,0.4172535211267605,131.0,0.0,1021.4845070422537
2018-11-12,20.25,13.350000000000001,74.05972222222223,1.0743055555555556,188.0,8.4,1021.9208333333333
2018-11-13,21.25,10.899999999999999,65.59409722222223,2.044791666666667,218.0,0.0,1021.4052083333333
2018-11-14,20.7,13.05,70.34300699300701,1.113986013986014,121.0,0.0,1024.2863636363636
2018-11-15,21.3,14.5,61.862847222222214,2.103125,76.0,0.0,1025.5121527777778
2018-11-16,21.8,12.45,66.50416666666668,1.2673611111111112,9.0,0.0,1021.0017361111111
2018-11-17,22.75,12.5,68.6757042253521,0.697902097902098,336.0,0.0,1015.9510563380281
2018-11-18,22.65,13.1,72.42412587412588,0.5269230769230769,358.0,0.0,1010.8779720279722
2018-11-19,21.1,12.6,66.32307692307693,1.307692307692308,227.0,5.4,1004.5951048951049
2018-11-20,18.3,8.25,65.47569444444446,0.6704861111111111,39.0,1.4,1003.0927083333332
2018-11-21,16.9,8.7,76.48645833333333,1.6961805555555556,308.0,8.8,1005.8232638888887
2018-11-22,18.5,10.35,72.071875,0.5756944444444443,320.0,9.8,1003.9645833333334
2018-11-23,20.9,9.8,72.14340277777778,0.5760416666666668,341.0,0.2,1007.807986111111
2018-11-24,19.5,15.6,87.8138888888889,2.9003472222222224,53.0,13.4,1004.9340277777778
2018-11-25,19.85,16.25,86.81805555555556,2.254166666666667,44.0,8.8,996.7565972222224
2018-11-26,21.65,14.45,73.96493055555555,1.091666666666667,338.0,16.6,999.7545138888888
2018-11-27,22.95,15.95,74.32500000000002,0.4989583333333333,155.0,2.2,998.3409722222227
2018-11-28,23.25,16.1,71.46215277777777,1.8541666666666665,198.0,0.0,998.5895833333332
2018-11-29,24.299999999999997,15.05,72.55173611111113,0.46145833333333336,201.0,0.0,1008.5708333333334
2018-11-30,22.299999999999997,17.85,73.03194444444443,2.7618881118881116,41.0,0.0,1011.0267361111112
2018-12-01,20.549999999999997,16.8,80.94131944444445,3.781597222222222,49.0,2.2,1005.6767361111113
2018-12-02,21.700000000000003,18.0,79.96571428571427,2.240357142857143,31.0,2.2,1004.1050359712231
2018-12-03,21.65,16.85,83.53020833333333,1.737847222222222,349.0,4.2,1000.7538194444442
2018-12-04,21.95,16.9,84.51275510204081,1.2505102040816327,42.0,15.4,1002.6418367346939
2018-12-05,22.45,15.2,66.0,2.9,268.0,9.4,1010.3
2018-12-06,20.9,13.0,78.0,2.0,269.0,3.2,1011.3
2018-12-07,20.1,11.7,51.81581632653061,2.4250000000000003,171.0,2.6,1020.8122448979592
2018-12-08,21.35,13.6,65.16041666666666,2.354166666666667,197.0,0.0,1022.1975694444445
2018-12-09,21.799999999999997,15.75,65.87222222222223,2.8309027777777773,196.0,0.0,1018.1326388888888
2018-12-10,21.65,16.5,67.22708333333333,2.5444444444444443,213.0,0.0,1013.5010416666667
2018-12-11,23.5,15.100000000000001,71.12743055555558,0.7802083333333333,344.0,0.0,1012.8065972222223
2018-12-12,23.700000000000003,16.55,74.196875,0.7690972222222223,326.0,0.0,1011.807638888889
2018-12-13,23.95,17.2,70.24791666666667,1.1649305555555556,326.0,0.0,1013.3350694444443
2018-12-14,23.549999999999997,17.75,68.63006993006995,1.7576923076923079,9.0,0.0,1016.2276223776225
2018-12-15,22.95,16.0,74.92847222222221,1.676388888888889,47.0,3.6,1018.6944444444442
2018-12-16,24.85,16.5,73.57951388888887,0.5163194444444446,60.0,0.0,1023.1854166666667
2018-12-17,25.15,17.3,73.14027777777777,0.7944444444444445,324.0,3.6,1024.2840277777777
2018-12-18,26.3,17.1,65.06666666666668,1.4968750000000002,191.0,0.0,1016.896875
2018-12-19,26.200000000000003,17.25,63.83333333333332,2.042013888888889,260.0,0.0,1008.4513888888888
2018-12-20,23.75,16.7,81.53194444444445,2.478125,343.0,14.4,1001.2635416666667
2018-12-21,23.15,15.95,73.30694444444444,1.7270833333333333,254.0,6.0,1002.175
2018-12-22,23.45,15.1,70.9840277777778,1.0274305555555556,288.0,0.4,1005.7086805555555
2018-12-23,22.200000000000003,16.85,82.37048611111109,0.9739583333333333,154.0,0.6,1007.0767361111112
2018-12-24,20.5,18.25,91.25902777777779,0.9538194444444443,14.0,31.0,1009.1447916666668
2018-12-25,21.1,17.15,79.709375,2.241319444444444,5.0,52.0,1002.0614583333331
2018-12-26,22.35,17.15,67.48229166666667,3.113194444444444,221.0,7.8,1009.229861111111
2018-12-27,23.25,16.4,57.735416666666666,2.798958333333333,200.0,0.0,1015.1107638888888
2018-12-28,22.75,14.75,56.64513888888891,2.3003472222222223,197.0,0.0,1018.7475694444443
2018-12-29,23.6,15.65,69.8736111111111,1.0687499999999999,53.0,0.0,1022.209375
2018-12-30,25.5,15.35,67.11180555555556,0.9739583333333333,280.0,0.0,1021.514236111111
2018-12-31,24.3,18.049999999999997,66.73854166666666,1.2086805555555555,223.0,0.0,1017.4434027777777
2019-01-01,23.5,18.8,71.62604166666665,1.8697916666666665,218.0,0.0,1013.6177083333334
2019-01-02,24.549999999999997,19.2,71.33952514350467,1.4369160574866504,229.0,0.0,1015.9421412148544
2019-01-03,25.5,17.35,73.36196664098551,1.0305757133924014,260.0,0.0,1016.4230377175688
2019-01-04,25.049999999999997,19.5809059126797,63.235820302818425,2.5851454436693526,234.0,0.0,1016.7580840032132
2019-01-05,25.65,16.3,66.91476655724387,0.8402938776500083,249.0,0.0,1020.3416256592284
2019-01-06,26.25,14.732733553375251,69.77343160222983,1.3112242076574605,239.0,0.0,1014.5973005727797
2019-01-07,26.299999999999997,15.9086549308119,70.02286297475437,1.5505441255621186,228.0,0.0,1011.4357881093379
2019-01-08,26.65,17.53457630824855,65.11459308676504,2.006241350975722,174.0,0.0,1011.7431290876086
2019-01-09,25.0,14.8604976856852,68.78803616173867,1.4106654282411772,176.0,0.0,1011.6202617325446
2019-01-10,26.15,16.73641906312185,73.93821534782342,1.001432098099225,328.0,0.0,1011.2183434515554
2019-01-11,27.8,15.7623404405585,74.44406583020447,0.8418515457350508,304.0,0.0,1011.3501057261217
2019-01-12,26.950000000000003,16.38826181799515,63.181860757029945,2.0694237711486543,198.0,0.0,1011.6047846673554
2019-01-13,27.25,16.6641831954318,72.12069735052211,1.8662089595252207,72.0,0.0,1009.0719636085881
2019-01-14,24.65,15.890104572868449,81.1125432032735,2.118896925679565,311.0,2.2,1001.5356703275986
2019-01-15,21.9,13.0829502608321,75.06351069650032,1.8657163931347873,161.0,14.4,1000.811818883185
2019-01-16,23.15,15.6927415718007,68.76163812739654,1.4721504620829633,194.0,0.0,1003.763646071838
2019-01-17,24.2,18.8,78.0,5.0,200.0,0.0,1008.9
2019-01-18,24.6,17.8,72.0,3.6,213.0,0.0,1012.3
2019-01-19,24.8,18.3,71.0,2.1,202.0,0.0,1014.8
2019-01-20,26.4,20.3,84.0,3.7,278.0,0.0,1010.9
2019-01-21,24.1,17.2,59.0,5.0,223.0,0.4,1011.9
2019-01-22,24.6,18.1,61.0,6.2,206.0,0.0,1015.0
2019-01-23,23.9,14.7,72.0,3.5,219.0,0.0,1014.1
2019-01-24,25.3,20.3,97.0,3.7,294.0,0.4,1010.3
2019-01-25,22.6,13.6,74.0,4.0,189.0,3.2,1016.6
2019-01-26,24.7,14.8,68.0,1.3,246.0,0.0,1018.7
2019-01-27,24.0,14.3,69.0,1.7,246.0,0.0,1017.2
2019-01-28,24.6,19.6,90.0,2.6,217.0,0.2,1018.2
2019-01-29,26.4,19.7,80.0,3.4,183.0,0.0,1018.6
2019-01-30,29.8,20.6,78.0,3.0,78.0,0.0,1024.0
2019-01-31,27.9,19.0,70.0,2.2,36.0,0.0,1022.6
2019-02-01,26.4,16.0,74.0,0.5,285.0,0.0,1018.0
2019-02-02,27.1,15.1,95.0,2.6,217.0,0.0,1015.7
2019-02-03,26.5,18.6,65.0,2.8,103.0,0.0,1021.9
2019-02-04,25.3,16.4,67.0,3.5,80.0,0.0,1022.9
2019-02-05,26.9,14.2,84.0,0.4,88.0,0.0,1019.7
2019-02-06,27.9,14.2,84.0,0.7,105.0,0.0,1018.1
2019-02-07,28.0,18.6,68.0,3.8,111.0,0.0,1023.2
2019-02-08,22.0,16.4,64.0,3.7,128.0,0.0,1022.1
2019-02-09,24.6,16.0,68.0,2.6,111.0,0.0,1017.5
2019-02-10,26.2,13.7,75.0,2.3,181.0,0.0,1012.6
2019-02-11,27.7,14.3,81.0,0.6,49.0,0.0,1006.6
2019-02-12,28.4,15.1,88.0,2.5,318.0,0.0,1006.6
2019-02-13,27.6,15.1,86.0,1.5,176.0,0.0,1011.8
2019-02-14,26.8,14.4,86.0,0.6,343.0,0.0,1013.4
2019-02-15,28.4,15.1,80.0,1.4,223.0,0.0,1013.6
2019-02-16,26.450000000000003,18.85,59.84590909090909,3.081363636363636,192.0,0.0,1011.5481818181818
2019-02-17,24.9,16.25,74.32812499999997,0.5885416666666669,338.0,0.0,1013.7166666666667
2019-02-18,25.5,17.15,76.24374999999999,1.881597222222222,167.0,2.0,1014.5836805555557
2019-02-19,25.35,15.85,61.987500000000004,1.0878472222222224,227.0,0.0,1014.5875
2019-02-20,26.200000000000003,16.8,75.53541666666666,0.43541666666666656,143.0,0.0,1014.623611111111
2019-02-21,25.85,21.049999999999997,78.91597222222221,2.0493055555555557,40.0,0.0,1016.1430555555556
2019-02-22,24.75,19.9,84.71979166666667,1.184375,10.0,1.0,1013.4694444444443
2019-02-23,22.6,19.6,84.40034722222222,1.5756944444444443,221.0,13.4,1004.8524305555557
2019-02-24,23.1,16.2,65.315625,1.2416666666666667,235.0,0.8,999.970486111111
2019-02-25,22.65,13.899999999999999,51.483680555555566,3.307986111111111,167.0,0.8,1011.6322916666666
2019-02-26,23.75,12.7,50.81284722222222,1.3840277777777776,178.0,0.0,1020.7788194444443
2019-02-27,24.25,13.05,65.26631944444443,0.5576388888888889,130.0,0.0,1018.3961805555557
2019-02-28,23.25,16.2,58.2986111111111,2.8489583333333335,197.0,0.0,1017.0218750000001
2019-03-01,22.15,16.35,57.274652777777774,1.0656249999999998,102.0,0.0,1023.6013888888889
2019-03-02,22.9,13.55,60.85243055555556,1.8336805555555555,158.0,0.0,1025.6305555555555
2019-03-03,25.6,12.8,67.38045112781955,0.403731343283582,142.0,0.0,1028.5951127819549
2019-03-04,26.2,14.55,77.77986111111113,0.5263888888888889,229.0,0.0,1026.7958333333333
2019-03-05,24.4,17.0,59.20902777777778,1.7493055555555557,202.0,0.0,1024.473263888889
2019-03-06,24.0,14.0,75.0880281690141,0.44788732394366193,142.0,0.0,1022.6827464788732
2019-03-07,25.049999999999997,15.6,82.821875,0.5364583333333334,166.0,0.0,1020.6336805555554
2019-03-08,24.4,17.0,81.12083333333335,1.8388888888888888,5.0,5.6,1016.29375
2019-03-09,21.35,13.65,81.25874125874128,1.8692307692307693,355.0,17.2,1016.3405594405592
2019-03-10,22.15,14.25,73.01979166666669,1.3114583333333334,213.0,13.6,1016.3607638888889
2019-03-11,25.0,14.399999999999999,81.15659722222223,0.27812500000000007,27.0,0.0,1017.5763888888887
2019-03-12,24.25,17.15,78.3461267605634,0.3302816901408451,354.0,0.0,1018.6880281690142
2019-03-13,26.200000000000003,16.85,74.61161971830987,0.8651408450704225,320.0,0.0,1018.8771126760564
2019-03-14,26.8,16.8,80.04471830985916,0.3183098591549298,137.0,0.0,1019.9601398601399
2019-03-15,26.5,17.75,77.58437500000001,0.5517361111111112,321.0,0.0,1022.0614583333333
2019-03-16,24.85,18.1,80.82638888888889,0.8548611111111111,154.0,0.0,1021.975
2019-03-17,26.15,18.4,81.42187499999997,0.5993055555555555,184.0,0.0,1024.042361111111
2019-03-18,24.9,19.0,73.6763888888889,1.1288194444444446,60.0,0.0,1023.84375
2019-03-19,23.0,18.6,82.57430555555558,1.0444444444444445,9.0,1.0,1022.6315972222221
2019-03-20,21.75,17.6,73.0892361111111,0.923611111111111,150.0,0.0,1023.007986111111
2019-03-21,24.15,15.7,79.43472222222222,0.5940972222222219,177.0,0.0,1024.410763888889
2019-03-22,25.75,17.950000000000003,78.95208333333335,0.38159722222222225,251.0,0.0,1025.203125
2019-03-23,25.25,15.9,83.00416666666668,0.3503472222222223,184.0,0.0,1022.4409722222223
2019-03-24,24.05,16.7,81.75416666666669,0.8305555555555555,53.0,1.8,1022.6854166666667
2019-03-25,24.7,17.9,76.39340277777778,0.42951388888888886,202.0,0.0,1025.429861111111
2019-03-26,24.75,16.45,80.70902777777776,0.32534722222222234,236.0,0.0,1024.7559027777777
2019-03-27,24.799999999999997,16.700000000000003,68.08159722222223,1.990625,340.0,0.0,1019.1270833333333
2019-03-28,23.7,18.0,83.69479166666665,1.1069444444444445,337.0,7.8,1019.2517361111112
2019-03-29,23.4,18.05,69.45104895104893,2.2758741258741257,70.0,0.2,1023.1618881118882
2019-03-30,24.25,19.6,71.9097222222222,1.8878472222222225,94.0,0.0,1023.7138888888887
2019-03-31,24.4,18.85,77.01180555555555,1.8479166666666669,82.0,0.0,1019.9437500000001
2019-04-01,23.4,19.5,89.22743055555557,2.0861111111111112,23.0,16.2,1014.0104166666667
2019-04-02,22.5,16.75,65.85520833333332,1.9468750000000001,195.0,20.8,1016.5326388888888
2019-04-03,20.1,13.3,67.67083333333333,1.5524305555555555,172.0,0.0,1021.1996527777776
2019-04-04,20.05,14.3,68.484375,0.8618055555555553,153.0,0.2,1020.8572916666667
2019-04-05,22.05,12.75,72.12430555555557,0.4197916666666667,120.0,0.0,1018.3013888888888
2019-04-06,19.799999999999997,14.05,84.47916666666666,0.9444444444444446,151.0,17.0,1017.7593750000001
2019-04-07,16.25,12.55,76.62857142857142,1.09375,153.0,3.4,1016.9
2019-04-08,18.8,7.4,81.0,1.0,156.0,0.2,1015.5666666666667
2019-04-09,20.35,13.899999999999999,63.983333333333334,0.75,193.0,0.0,1020.0
2019-04-10,22.1,8.0,93.0,0.8,75.0,0.0,1016.55
2019-04-11,20.05,13.600000000000001,70.2,2.4,359.0,0.0,1008.75
2019-04-12,18.950000000000003,14.3,66.9,2.075,243.0,15.6,1009.45
2019-04-13,20.5,10.7,64.0,1.9500000000000002,160.0,1.6,1016.5
2019-04-14,15.6,9.3,67.25,0.7250000000000001,318.0,0.0,1016.5333333333333
2019-04-15,20.05,10.7,69.53942307692309,1.2773584905660378,152.0,0.0,1021.0028846153846
2019-04-16,20.55,9.9,73.97291666666666,0.8302083333333334,157.0,0.0,1025.5871527777776
2019-04-17,19.95,10.25,61.11805555555555,0.7024305555555556,136.0,0.0,1031.0572916666667
2019-04-18,20.5,10.7,63.51328671328673,1.6367132867132865,163.0,0.0,1033.0510489510489
2019-04-19,20.8,10.25,70.0357638888889,0.8406250000000002,150.0,0.0,1032.8291666666667
2019-04-20,21.8,10.35,73.06076388888889,0.788888888888889,153.0,0.0,1028.6739583333335
2019-04-21,21.1,10.75,78.73819444444445,0.46215277777777786,255.0,0.0,1023.5302083333333
2019-04-22,20.05,14.0,83.22569444444447,0.7902777777777777,258.0,1.0,1020.2197916666667
2019-04-23,18.35,12.4,86.52083333333334,0.4878472222222221,105.0,16.6,1017.3791666666666
2019-04-24,20.0,11.55,85.20357142857142,0.9690647482014387,169.0,17.8,1015.2705035971223
2019-04-25,20.9,15.15,74.16099290780141,1.673404255319149,209.0,0.0,1014.2680851063831
2019-04-26,21.15,15.399999999999999,69.08125000000001,1.5947916666666666,230.0,0.0,1015.6295138888888
2019-04-27,22.35,13.95,86.16284722222224,0.9545138888888889,319.0,0.0,1016.4159722222222
2019-04-28,20.799999999999997,14.8,84.66006944444446,0.9423611111111112,1.0,0.0,1012.4972222222223
2019-04-29,18.9,12.25,75.79930555555555,2.03125,5.0,1.6,1006.854513888889
2019-04-30,18.65,12.6,56.372727272727275,2.6045454545454545,169.0,4.6,1014.209090909091
2019-05-01,17.95,7.35,60.36562500000001,0.963888888888889,156.0,0.0,1024.832986111111
2019-05-02,18.05,7.8500000000000005,76.01041666666667,0.7652777777777777,161.0,0.0,1023.2770833333334
2019-05-03,19.799999999999997,12.399999999999999,80.31180555555555,0.3805555555555554,97.0,0.0,1023.3583333333332
2019-05-04,19.9,10.55,86.27881944444445,0.3104166666666667,194.0,0.0,1025.978125
2019-05-05,20.450000000000003,10.85,84.88555555555556,0.3214814814814815,197.0,0.0,1025.3985185185184
2019-05-06,19.9,12.3,85.86909722222222,0.5729166666666666,168.0,0.0,1026.66875
2019-05-07,19.65,13.2,74.81770833333334,1.6795138888888885,104.0,0.0,1026.3034722222224
2019-05-08,20.45,14.45,79.13159722222223,0.665625,114.0,0.0,1023.5163194444443
2019-05-09,21.45,12.25,82.91643356643357,0.3265734265734266,210.0,0.0,1023.0818181818181
2019-05-10,22.049999999999997,15.15,84.72291666666666,0.5989583333333334,325.0,4.0,1022.7479166666667
2019-05-11,20.75,12.149999999999999,87.91319444444443,0.8118055555555554,235.0,0.2,1024.0680555555557
2019-05-12,20.200000000000003,14.65,81.02222222222221,3.1395833333333334,29.0,0.0,1012.8590277777777
2019-05-13,20.35,15.05,64.15902777777778,3.35625,232.0,12.8,1013.5996527777779
2019-05-14,18.299999999999997,11.600000000000001,80.31493055555555,0.4548611111111111,102.0,0.0,1024.5149305555556
2019-05-15,18.950000000000003,11.75,79.27395833333335,0.9902777777777777,334.0,0.2,1018.2628472222223
2019-05-16,20.05,14.5,74.53124999999997,1.4829861111111111,235.0,3.0,1013.5684027777777
2019-05-17,18.45,13.9,64.36944444444444,1.9961805555555556,221.0,0.6,1017.5447916666667
2019-05-18,17.85,10.3,77.56145833333333,0.5527777777777779,350.0,0.0,1021.6243055555557
2019-05-19,19.4,12.8,76.02361111111111,1.544097222222222,250.0,1.6,1015.7527777777777
2019-05-20,18.3,12.4,65.79236111111112,1.965277777777778,222.0,0.2,1019.7996527777777
2019-05-21,17.65,13.6,62.71493055555557,0.8784722222222221,233.0,0.0,1023.8243055555556
2019-05-22,17.549999999999997,13.4,74.8885416666667,0.7364583333333333,269.0,0.2,1025.1097222222222
2019-05-23,18.3,12.0,84.44444444444443,0.7364583333333333,280.0,0.0,1024.5288194444443
2019-05-24,18.2,10.25,82.9450704225352,0.6153846153846155,161.0,0.0,1026.179577464789
2019-05-25,19.4,9.9,83.08611111111112,0.2187500000000001,166.0,0.0,1024.0763888888887
2019-05-26,18.75,9.6,84.54965277777777,0.37743055555555566,87.0,0.0,1021.0368055555555
2019-05-27,19.55,13.45,84.69375,0.4204861111111112,98.0,0.0,1015.9937499999999
2019-05-28,20.0,13.9,87.12083333333331,2.3586805555555554,37.0,2.6,1006.4586805555557
2019-05-29,20.55,13.85,69.02291666666665,1.3413194444444443,240.0,7.6,1011.65625
2019-05-30,20.15,10.2,81.10763888888889,0.3194444444444444,327.0,0.0,1013.6291666666666
2019-05-31,18.950000000000003,11.8,84.51874999999998,1.998263888888889,324.0,11.2,1001.7079861111108
2019-06-01,15.55,9.95,68.1090909090909,1.979020979020979,275.0,15.4,996.8171328671328
2019-06-02,14.55,7.0,77.53125,1.4170138888888888,201.0,7.8,1000.2697916666668
2019-06-03,14.0,5.5,77.65138888888889,0.36006944444444466,190.0,0.2,1013.7538194444446
2019-06-04,15.55,7.8500000000000005,77.10069444444444,0.39513888888888893,328.0,0.0,1012.0538194444447
2019-06-05,15.950000000000001,11.55,84.28506944444446,3.34375,26.0,0.8,996.6600694444442
2019-06-06,15.45,10.6,78.16354166666665,2.171875,218.0,19.8,1001.9503472222223
2019-06-07,13.95,10.2,74.74479166666666,1.242013888888889,235.0,11.8,1002.5600694444447
2019-06-08,15.850000000000001,11.0,63.48506944444444,3.897569444444444,230.0,4.6,1008.2086805555557
2019-06-09,16.4,9.7,73.1986111111111,0.542013888888889,205.0,0.4,1017.4520833333333
2019-06-10,16.15,10.25,83.39236111111111,0.5114583333333335,335.0,0.0,1020.1875
2019-06-11,16.1,8.75,85.52430555555557,0.5229166666666667,256.0,0.0,1018.617361111111
2019-06-12,16.549999999999997,9.85,87.16493055555554,0.40312500000000007,292.0,0.0,1010.265625
2019-06-13,15.45,7.5,89.54062499999998,0.6524305555555558,319.0,0.0,1007.4729166666666
2019-06-14,15.35,6.65,87.75486111111113,0.48298611111111106,151.0,2.2,1006.7961805555557
2019-06-15,17.95,10.649999999999999,78.27638888888889,1.6208333333333333,251.0,0.0,1006.8940972222222
2019-06-16,17.85,10.95,74.10069444444443,0.45659722222222215,244.0,2.6,1012.8618055555555
2019-06-17,16.3,8.7,75.56076388888889,0.6684027777777778,227.0,0.8,1016.2125
2019-06-18,15.0,7.6,79.4954861111111,0.275,236.0,2.4,1019.1291666666666
2019-06-19,14.2,4.55,79.96215277777777,0.9972222222222222,158.0,0.0,1024.009375
2019-06-20,15.05,7.7,69.11145833333332,1.871875,87.0,0.0,1021.7666666666667
2019-06-21,16.0,13.0,88.03194444444445,0.5881944444444445,358.0,3.8,1014.5430555555555
2019-06-22,15.05,8.7,85.01979166666669,0.4475694444444446,309.0,0.6,1011.4548611111113
2019-06-23,14.55,9.55,81.48124999999999,2.5340277777777778,34.0,4.4,1004.4736111111113
2019-06-24,15.45,7.95,85.65694444444443,0.588888888888889,174.0,1.6,1011.5097222222223
2019-06-25,14.899999999999999,8.4,67.31458333333333,1.7020833333333332,168.0,0.2,1024.803125
2019-06-26,14.25,5.15,82.72604166666667,0.3340277777777777,178.0,0.0,1031.0694444444443
2019-06-27,14.399999999999999,4.15,82.86006944444443,0.4288194444444444,213.0,0.0,1033.3138888888889
2019-06-28,15.15,6.85,81.17569444444443,0.6871527777777778,164.0,0.0,1035.671875
2019-06-29,15.399999999999999,6.65,70.92083333333335,1.2708333333333335,143.0,0.0,1035.7270833333332
2019-06-30,15.1,6.5,76.79479166666668,1.475,173.0,0.2,1031.9458333333332
2019-07-01,15.450000000000001,9.7,80.39444444444446,0.9562499999999999,175.0,0.0,1029.4854166666667
2019-07-02,16.6,11.5,80.58958333333331,2.140277777777778,76.0,2.8,1028.9125000000004
2019-07-03,17.15,14.2,85.56770833333334,2.134027777777778,34.0,0.0,1025.4565972222222
2019-07-04,16.950000000000003,13.5,91.51631944444443,1.7447916666666667,18.0,10.2,1017.3739583333333
2019-07-05,14.35,8.3,78.21597222222223,1.265277777777778,174.0,27.2,1015.0864583333332
2019-07-06,12.8,4.15,81.94791666666667,0.7906249999999999,150.0,0.6,1023.148611111111
2019-07-07,13.1,3.5999999999999996,81.38617021276595,0.46595744680851076,190.0,0.0,1022.7932624113475
2019-07-08,14.5,7.15,69.87048611111112,1.5371527777777778,250.0,0.2,1013.1336805555557
2019-07-09,14.85,7.199999999999999,87.65763888888887,0.598263888888889,340.0,0.8,1013.4194444444444
2019-07-10,14.55,5.85,87.1888888888889,1.0538194444444444,315.0,0.0,1015.9538194444447
2019-07-11,16.05,9.9,88.48020833333334,0.627777777777778,318.0,0.4,1017.8684027777779
2019-07-12,16.2,8.45,90.24340277777779,0.4305555555555557,322.0,0.8,1014.4006944444445
2019-07-13,16.4,8.75,85.82881944444443,0.7364583333333333,321.0,8.2,1016.1079861111112
2019-07-14,17.1,10.35,77.01041666666669,2.1944444444444446,12.0,0.0,1003.0923611111111
2019-07-15,16.5,8.75,79.46284722222221,0.6440972222222222,83.0,19.4,1005.1104166666669
2019-07-16,15.649999999999999,10.65,83.10763888888886,0.8840277777777779,330.0,3.0,995.6461805555552
2019-07-17,16.25,10.05,72.61503496503498,1.0013986013986016,350.0,2.4,998.5286713286714
2019-07-18,15.6,7.699999999999999,83.13749999999999,0.5166666666666666,79.0,1.4,1007.9704861111111
2019-07-19,15.899999999999999,9.1,83.22604166666665,3.013541666666667,21.0,1.4,1001.1541666666667
2019-07-20,15.45,8.7,86.68958333333335,0.734027777777778,330.0,18.6,1003.6086805555556
2019-07-21,15.700000000000001,6.75,84.32361111111112,0.570138888888889,185.0,1.8,1006.4416666666668
2019-07-22,15.4,6.2,86.4829861111111,0.5190972222222223,161.0,0.0,1013.2274305555557
2019-07-23,15.55,7.3,85.95902777777779,0.5670138888888888,152.0,0.0,1014.9368055555553
2019-07-24,15.100000000000001,6.2,85.2065972222222,0.4795138888888888,303.0,0.0,1014.7520833333333
2019-07-25,14.55,5.4,87.85173611111111,0.3149305555555556,146.0,0.0,1016.145486111111
2019-07-26,15.4,9.100000000000001,81.34270833333335,2.0788194444444446,101.0,0.4,1019.0784722222223
2019-07-27,16.0,10.5,80.18333333333331,1.2187500000000002,159.0,0.2,1023.8260416666668
2019-07-28,15.95,8.85,78.35520833333331,1.3944444444444446,109.0,0.0,1023.7461805555556
2019-07-29,16.15,10.1,85.41458333333335,0.9527777777777777,141.0,0.0,1015.0732638888887
2019-07-30,17.1,10.8,85.26388888888891,0.9857638888888889,322.0,2.4,1005.0788194444444
2019-07-31,16.35,7.2,74.25243055555555,0.7388888888888888,229.0,1.8,1001.6423611111113
2019-08-01,12.75,5.1000000000000005,82.12569444444443,0.8572916666666666,152.0,7.2,1003.8208333333332
2019-08-02,14.7,8.05,65.31111111111112,2.933333333333333,245.0,0.2,1008.934722222222
2019-08-03,14.850000000000001,8.5,71.64548611111113,3.0597222222222227,241.0,7.8,1009.5579861111112
2019-08-04,14.55,9.5,80.55567375886525,2.7007092198581564,293.0,5.6,1006.5613475177304
2019-08-05,13.5,7.449999999999999,72.07534722222223,2.3041666666666667,225.0,15.0,1010.1555555555557
2019-08-06,13.8,8.15,71.084375,0.8413194444444445,245.0,2.6,1018.007986111111
2019-08-07,15.35,7.0,83.13437500000002,0.6784722222222224,309.0,0.6,1017.3753472222222
2019-08-08,16.05,9.55,88.084375,0.8506944444444444,346.0,24.6,1013.121875
2019-08-09,15.25,10.95,90.26909722222223,0.40833333333333344,358.0,13.8,997.4572916666668
2019-08-10,16.3,11.6,77.52256944444446,1.3684027777777776,332.0,13.4,1000.7395833333333
2019-08-11,18.4,11.3,79.72118055555555,1.3538194444444442,22.0,4.6,999.231597222222
2019-08-12,17.55,10.3,77.4153846153846,2.4486013986013986,306.0,7.2,997.229370629371
2019-08-13,16.25,9.8,70.59718309859156,2.056993006993007,254.0,13.8,1004.2264084507042
2019-08-14,15.95,10.149999999999999,67.90416666666668,2.5506944444444444,238.0,6.8,1011.8739583333336
2019-08-15,14.8,7.3999999999999995,83.78958333333335,0.6555555555555557,11.0,1.0,1017.5805555555556
2019-08-16,14.600000000000001,8.5,78.01284722222223,0.7364583333333335,303.0,0.2,1016.6225694444445
2019-08-17,15.45,9.0,81.53125,1.4729166666666667,323.0,0.2,1012.2170138888887
2019-08-18,14.05,8.100000000000001,82.57222222222222,1.7586805555555554,138.0,7.2,1016.1750000000002
2019-08-19,11.2,4.1000000000000005,65.01458333333333,1.2197916666666666,150.0,4.0,1023.460763888889
2019-08-20,13.399999999999999,8.350000000000001,66.66458333333335,2.713541666666667,16.0,0.4,1012.2309027777778
2019-08-21,15.25,10.25,76.82256944444443,6.099768518518517,223.0,13.0,997.0444444444443
2019-08-22,15.100000000000001,10.2,81.64545454545456,4.635664335664336,333.5,6.2,995.1933566433565
2019-08-23,14.1,9.75,87.23035714285713,4.164047619047619,175.0,10.2,994.5471428571425
2019-08-24,14.05,7.6,64.82777777777778,4.422916666666667,190.5,4.4,1002.3628472222222
2019-08-25,15.55,11.2,69.82465277777779,4.483333333333333,233.5,0.0,1012.7145833333333
2019-08-26,16.25,11.899999999999999,72.45694444444445,4.433333333333334,287.0,0.0,1011.6690972222223
